"wt_full_W6" "wt_full_W9" "regretsIHaveAFewW6" "euRefExpectationW7" "euRefExpectationW8" "econPersonalRetroW8" "euRefTurnoutRetroW9" "euRefVoteW9" "regretsIHaveAFewW9" "ageGroup" "ns_secW1W2W3W4W5" "ns_sec_analyticW1W2W3W4W5" "gender" "gor" "education"
"32876" 0.366099827837924 NA 0 NA NA NA NA NA NA 6 NA NA 1 11 11
"32877" 0.111919924708224 NA 0 NA NA NA NA NA NA 7 NA NA 1 11 17
"32878" 0.165257087684864 NA 1 NA 37 3 NA NA NA 4 NA NA 2 11 16
"32879" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 9
"32880" 0.0631159947781763 NA 0 60 NA NA NA NA NA 7 NA NA 1 10 5
"32881" 1.06453322393652 1.39245201434785 0 19 9999 NA 1 0 0 2 NA NA 2 3 11
"32882" 4.91252986482641 NA 0 14 NA NA NA NA NA 3 NA NA 2 7 18
"32883" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 18
"32884" 0.139982395054177 0.186158569696788 0 26 17 NA 1 0 0 4 NA NA 1 11 16
"32885" 0.424709927732393 NA 0 NA NA NA NA NA NA 2 NA NA 2 10 16
"32886" 1.00703315093444 0.245300869770092 0 60 9999 NA 1 0 0 6 NA NA 1 11 1
"32887" NA NA NA NA NA NA NA NA NA 1 NA NA 1 11 12
"32888" NA NA NA NA NA NA NA NA NA 2 NA NA 1 3 11
"32889" 0.268687954026992 0.809807379574893 0 60 42 2 1 0 0 5 NA NA 1 11 20
"32890" NA NA NA NA NA NA NA NA NA 6 NA NA 2 10 15
"32891" NA NA NA NA NA NA NA NA NA 6 NA NA 2 7 17
"32892" 0.474786319551917 0.499386450011815 0 66 64 NA 1 1 0 7 NA NA 1 11 5
"32893" 0.2733129905305 0.538708855468788 0 50 60 NA 1 0 0 3 NA NA 2 11 16
"32894" 10.5672308068103 NA 0 NA NA NA NA NA NA 3 NA NA 2 7 16
"32895" 0.169973460806361 0.13962673184775 0 90 98 NA 1 1 0 7 NA NA 1 11 18
"32896" 0.757441057166886 0.654980579682695 0 9999 9999 NA 1 1 0 5 NA NA 2 10 17
"32897" NA NA NA NA NA NA NA NA NA 6 NA NA 1 1 18
"32898" NA NA NA NA NA NA NA NA NA 4 NA NA 2 11 12
"32899" NA NA NA NA NA NA NA NA NA 1 NA NA 1 4 NA
"32900" 0.357024166748166 0.328496993499226 0 48 44 4 1 0 0 6 NA NA 2 10 16
"32901" 0.345704437638363 NA 0 66 NA NA NA NA NA 3 NA NA 2 11 16
"32902" 0.58119472895934 NA 0 51 NA NA NA NA NA 3 NA NA 1 7 17
"32903" 0.26185588750159 0.254568964853086 0 50 45 NA 1 0 0 5 NA NA 2 11 17
"32904" 0.476370880926171 NA 0 NA NA NA NA NA NA 4 NA NA 2 11 16
"32905" 1.30944780739867 0.345213479596152 0 60 46 NA 1 0 0 6 NA NA 1 10 18
"32906" NA NA NA NA NA NA NA NA NA 7 NA NA 2 10 1
"32907" NA NA NA NA NA NA NA NA NA 2 NA NA 1 7 11
"32908" 0.0825770422242681 NA 0 NA NA NA NA NA NA 6 NA NA 2 10 16
"32909" 0.980195547797922 NA 0 NA NA NA NA NA NA 2 NA NA 1 7 16
"32910" 0.0591381312427955 NA 0 NA NA NA NA NA NA 5 NA NA 1 11 7
"32911" NA 0.913205583678898 NA 6 2 NA 0 NA NA 4 NA NA 1 7 16
"32912" 2.56939782166739 NA 0 NA NA NA NA NA NA 2 NA NA 1 6 11
"32913" 0.158073068484672 0.848793609289491 NA 21 58 NA 1 0 0 4 NA NA 1 10 16
"32914" 3.75120459922331 3.39361967499596 1 9999 9999 NA 1 1 0 4 NA NA 1 7 1
"32915" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 18
"32916" 0.160216027903213 0.254969915740341 0 48 NA NA 1 0 0 6 NA NA 1 11 17
"32917" 0.207515707724244 0.301380628670133 0 NA 60 3 1 0 0 5 NA NA 1 11 16
"32918" 0.169568800618377 NA 0 NA NA NA NA NA NA 5 NA NA 1 11 3
"32919" NA NA NA NA NA NA NA NA NA 2 NA NA 1 1 5
"32920" 0.38573896983735 0.200238573854597 0 33 48 NA 1 0 0 6 NA NA 1 11 16
"32921" 0.111385589772865 0.124836167797185 NA 52 NA NA 0 NA NA 4 NA NA 1 10 17
"32922" 2.32078117483411 NA 0 NA NA NA NA NA NA 2 NA NA 2 3 11
"32923" NA NA NA NA NA NA NA NA NA 6 NA NA 1 11 4
"32924" 0.530528869132581 1.02992296696359 0 54 22 NA 1 0 0 3 NA NA 1 11 16
"32925" NA 0.464382555432723 NA 55 31 4 1 1 0 5 NA NA 1 11 16
"32926" 0.516583193640088 NA 1 NA NA NA NA NA NA 5 NA NA 1 10 6
"32927" NA NA NA NA NA NA NA NA NA 3 NA NA 1 11 16
"32928" 0.250139675806852 NA 0 55 NA NA NA NA NA 1 NA NA 1 7 19
"32929" NA NA NA NA NA NA NA NA NA 7 NA NA 1 10 5
"32930" 0.0751377651030983 0.0814470698414295 0 66 56 NA 1 0 0 5 NA NA 1 11 5
"32931" 0.84873721640882 NA 0 NA NA NA NA NA NA 5 NA NA 2 11 14
"32932" NA NA NA NA NA NA NA NA NA 6 NA NA 2 11 16
"32933" NA NA NA NA NA NA NA NA NA 6 NA NA 1 6 14
"32934" 0.517213255240791 0.396325164555984 0 54 49 NA 1 0 0 2 NA NA 2 8 11
"32935" 1.59655359949896 NA 0 NA NA NA NA NA NA 7 NA NA 1 3 9
"32936" 0.285000101096636 NA 0 45 NA NA NA NA NA 7 NA NA 1 11 3
"32937" 0.419555173259433 NA 0 58 74 NA NA NA NA 5 NA NA 2 7 9
"32938" 0.417774257438782 NA 0 NA 9999 4 NA NA NA 6 NA NA 2 11 9
"32939" 0.177341205900165 0.403789759650633 0 53 55 4 1 1 0 6 NA NA 1 11 1
"32940" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 1
"32941" NA NA NA NA NA NA NA NA NA 2 NA NA 1 7 17
"32942" NA NA NA NA NA NA NA NA NA 5 NA NA 1 10 8
"32943" NA NA NA NA NA NA NA NA NA 2 NA NA 2 8 14
"32944" 0.755514770983701 NA 0 NA NA NA NA NA NA 6 NA NA 1 10 16
"32945" NA NA NA NA NA NA NA NA NA 6 NA NA 1 11 3
"32946" 0.726331013372907 0.0623860124785989 NA 50 49 NA 0 NA NA 7 NA NA 2 10 13
"32947" 0.268687954026992 0.611640349315265 0 27 6 3 1 0 0 6 NA NA 1 11 8
"32948" 0.470635233835945 NA 0 NA NA NA NA NA NA 1 NA NA 2 2 9
"32949" 0.490396779490376 0.785913900498466 0 77 13 NA 1 0 0 7 NA NA 1 7 16
"32950" NA NA NA 29 NA NA NA NA NA 2 NA NA 2 11 18
"32951" 0.268687954026992 NA 0 NA 49 2 NA NA NA 5 NA NA 1 11 12
"32952" 0.146413941901915 NA 0 NA NA NA NA NA NA 2 NA NA 2 7 17
"32953" 0.686909301756505 NA 0 NA NA NA NA NA NA 2 NA NA 2 11 16
"32954" NA NA NA NA NA NA NA NA NA 4 NA NA 1 2 18
"32955" 0.284635544742971 NA 0 NA 42 3 NA NA NA 7 NA NA 2 11 19
"32956" NA NA NA NA NA NA NA NA NA 3 NA NA 2 5 11
"32957" 0.575911842993626 NA NA NA NA NA NA NA NA 3 NA NA 1 11 3
"32958" NA NA NA NA NA NA NA NA NA 2 NA NA 2 1 16
"32959" NA NA NA NA NA NA NA NA NA 4 NA NA 2 8 16
"32960" NA NA NA NA NA NA NA NA NA 7 NA NA 1 11 10
"32961" 0.517213255240791 0.59266692807239 0 48 NA NA 1 0 0 1 NA NA 2 8 9
"32962" 1.34874771871297 NA NA NA NA NA NA NA NA 2 NA NA 2 10 11
"32963" NA NA NA NA NA NA NA NA NA 7 NA NA 2 10 16
"32964" 0.0972823345030152 NA 0 NA NA NA NA NA NA 2 NA NA 2 10 11
"32965" 0.744254585518856 NA 0 46 45 4 NA NA NA 1 NA NA 1 8 9
"32966" 0.118754362591616 NA NA 15 25 2 NA NA NA 3 NA NA 1 7 17
"32967" NA NA NA NA NA NA NA NA NA 2 NA NA 2 10 16
"32968" 0.499350802371847 0.40573257919776 NA 100 50 NA 1 1 0 4 NA NA 1 3 9
"32969" 0.0941502788441242 NA 0 NA NA NA NA NA NA 4 NA NA 1 7 16
"32970" 2.2180801617157 NA 0 62 NA NA NA NA NA 6 NA NA 2 1 9
"32971" 0.112746252522658 0.239955382616304 0 75 42 3 1 1 0 6 NA NA 1 10 16
"32972" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 17
"32973" 0.142554618594689 0.206348248189263 0 44 48 NA 1 0 0 2 NA NA 1 3 16
"32974" 0.417774257438782 1.11821556656143 0 23 9 4 1 0 0 6 NA NA 2 11 10
"32975" NA NA NA NA NA NA NA NA NA 3 NA NA 1 10 16
"32976" 1.52578360648317 1.72839475558827 0 75 78 NA 1 1 0 5 NA NA 2 10 9
"32977" 0.954132243246359 NA 0 100 100 1 NA NA NA 5 NA NA 1 10 18
"32978" 0.220460852262403 0.258056638501908 NA 9999 9999 NA 1 0 0 6 NA NA 2 10 13
"32979" NA NA NA NA NA NA NA NA NA 1 NA NA 1 11 12
"32980" 0.25175395825853 NA 1 NA NA NA NA NA NA 5 NA NA 1 11 1
"32981" 0.169568800618377 0.285851962365546 0 NA 55 2 1 0 0 4 NA NA 1 11 17
"32982" 0.680538663975482 0.731469404676624 0 100 98 NA 1 1 0 6 NA NA 1 10 19
"32983" 0.540640680268225 NA 0 NA NA NA NA NA NA 2 NA NA 2 11 11
"32984" 1.76830099230165 1.53446238594407 0 86 81 NA 1 1 0 6 NA NA 2 6 18
"32985" 0.284720374578836 0.298803593509612 0 57 81 4 1 1 0 7 NA NA 2 10 16
"32986" 0.140063051745647 NA 0 81 79 NA NA NA NA 5 NA NA 1 11 16
"32987" 0.147805634551024 0.238127356913838 1 49 49 NA 1 0 0 5 NA NA 1 7 18
"32988" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 11
"32989" 0.511057606934778 1.15551616688217 0 NA 49 5 1 0 0 5 NA NA 2 11 16
"32990" NA NA NA 25 NA NA NA NA NA 2 NA NA 2 7 17
"32991" 0.688883521918339 NA 0 26 50 NA NA NA NA 2 NA NA 1 6 11
"32992" 2.10984229731813 NA 0 69 9999 NA NA NA NA 6 NA NA 2 11 1
"32993" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 16
"32994" NA NA NA NA NA NA NA NA NA 6 NA NA 2 11 17
"32995" NA NA NA NA NA NA NA NA NA 3 NA NA 1 10 18
"32996" NA NA NA NA NA NA NA NA NA 2 NA NA 2 11 11
"32997" 0.582827432670295 0.740274462886358 0 50 9999 2 1 0 0 7 NA NA 2 10 18
"32998" 0.214481890322905 1.05355881152445 0 50 50 NA 1 0 0 5 NA NA 1 11 18
"32999" 0.740766908608412 0.91222653195311 0 5 8 NA 1 0 0 7 NA NA 1 11 1
"33000" NA NA NA NA NA NA NA NA NA 7 NA NA 2 10 1
"33001" 0.626060551851858 1.23600312622837 0 40 42 NA 1 0 0 3 NA NA 1 7 18
"33002" 0.446003696118224 NA 0 NA NA NA NA NA NA 5 NA NA 2 10 18
"33003" 0.554674325191981 1.03408207163456 0 46 54 NA 1 0 0 5 NA NA 1 11 9
"33004" 0.949567689109589 NA 0 66 NA NA NA NA NA 5 NA NA 2 11 16
"33005" 0.532054095091481 NA 0 50 NA NA NA NA NA 4 NA NA 1 11 5
"33006" 0.56144858163544 NA NA 73 54 NA NA NA NA 4 NA NA 2 6 9
"33007" 0.725063207907625 NA 0 NA NA NA NA NA NA 6 NA NA 2 10 9
"33008" 0.251735232592158 0.262964520140835 0 9999 51 2 1 1 0 7 NA NA 1 11 16
"33009" NA NA NA NA 54 4 NA NA NA 1 NA NA 1 4 11
"33010" NA NA NA NA 75 4 NA NA NA 3 NA NA 1 7 16
"33011" NA NA NA NA NA NA NA NA NA 1 NA NA 2 8 9
"33012" NA NA NA 54 NA NA NA NA NA 1 NA NA 2 7 9
"33013" 0.397366033501111 0.5821044915366 0 65 50 NA 1 0 0 7 NA NA 2 11 16
"33014" 0.0461046680178941 0.0622060545271255 NA 55 54 NA 1 1 0 7 NA NA 2 10 18
"33015" NA 0.843997533369584 NA 44 35 NA 1 0 0 6 NA NA 2 10 16
"33016" 0.105165960005785 NA 0 NA 54 2 NA NA NA 7 NA NA 2 10 18
"33017" 0.275514930764685 0.48328137565595 0 NA 26 3 1 1 0 5 NA NA 1 11 18
"33018" 5.03147090482956 NA 0 NA NA NA NA NA NA 3 NA NA 1 6 18
"33019" 0.980195547797922 NA NA NA NA NA NA NA NA 3 NA NA 1 7 16
"33020" 0.218658583382054 0.443076346263092 NA NA 55 2 0 NA NA 6 NA NA 1 10 13
"33021" 0.0436378367694405 NA 0 30 45 3 NA NA NA 6 NA NA 2 11 16
"33022" 0.37930635801513 0.285851962365546 0 88 72 NA 1 1 0 5 NA NA 1 11 20
"33023" NA NA NA NA NA NA NA NA NA 7 NA NA 1 11 17
"33024" 3.47362000492804 3.6539681744595 0 21 31 NA 1 1 0 4 NA NA 1 1 17
"33025" 0.438308904478212 NA 1 98 NA NA NA NA NA 3 NA NA 1 11 17
"33026" NA NA NA NA NA NA NA NA NA 2 NA NA 2 11 16
"33027" NA NA NA NA NA NA NA NA NA 6 NA NA 1 11 17
"33028" NA NA NA NA NA NA NA NA NA 7 NA NA 1 10 18
"33029" 1.73698542248552 NA 0 NA NA NA NA NA NA 2 NA NA 2 7 11
"33030" NA NA NA NA NA NA NA NA NA 6 NA NA 2 11 15
"33031" NA NA NA NA NA NA NA NA NA 5 NA NA 2 11 12
"33032" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 9
"33033" NA NA NA NA NA NA NA NA NA 4 NA NA 1 11 11
"33034" 0.763995122376458 0.997727188865896 NA 87 62 NA 1 1 0 3 NA NA 2 3 9
"33035" 0.34139459239724 NA 0 NA NA NA NA NA NA 2 NA NA 2 11 12
"33036" NA NA NA NA NA NA NA NA NA 7 NA NA 2 10 9
"33037" NA NA NA NA NA NA NA NA NA 7 NA NA 1 2 9
"33038" 0.30004443240836 0.269189571225533 1 49 55 NA 1 1 0 6 NA NA 2 10 9
"33039" 0.378114751748107 NA 0 NA 11 4 NA NA NA 3 NA NA 2 11 16
"33040" 1.95280577844921 1.7439848097864 0 18 51 NA 1 1 0 2 NA NA 2 8 16
"33041" 3.06851041055393 NA 0 0 NA NA NA NA NA 1 NA NA 1 8 9
"33042" 0.111529430846571 0.125199875519446 0 9999 9999 NA 1 1 0 7 NA NA 1 11 3
"33043" 0.32213877575032 0.465637617627859 0 44 9999 NA 1 0 0 7 NA NA 2 11 18
"33044" 2.46179695572648 NA 0 NA NA NA NA NA NA 2 NA NA 2 9 20
"33045" 0.54019795449918 0.729951665349415 0 NA 9999 3 1 0 0 6 NA NA 2 11 16
"33046" 0.11066970176964 NA 0 NA 76 2 NA NA NA 5 NA NA 1 11 17
"33047" NA NA NA 9999 NA NA NA NA NA 4 NA NA 2 10 11
"33048" 0.244923506006939 0.232762034379041 0 NA 80 2 1 0 0 5 NA NA 2 11 16
"33049" 0.200070224110902 NA 0 NA NA NA NA NA NA 6 NA NA 2 11 9
"33050" 0.594102888603238 NA 0 NA NA NA NA NA NA 3 NA NA 2 11 18
"33051" 0.699368005118194 NA 0 NA 48 5 NA NA NA 1 NA NA 1 6 9
"33052" 0.336301620723275 NA NA NA NA NA NA NA NA 6 NA NA 1 10 18
"33053" 0.163670829904548 0.417638274168297 0 46 49 NA 1 0 0 6 NA NA 2 11 9
"33054" NA NA NA NA NA NA NA NA NA 3 NA NA 2 10 15
"33055" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 11
"33056" 0.0887043562248077 0.0882446258867771 0 9999 9999 NA 1 0 0 4 NA NA 2 11 16
"33057" 1.19100501711337 1.25857939818438 0 NA 83 2 1 1 0 7 NA NA 1 11 19
"33058" NA NA NA NA NA NA NA NA NA 3 NA NA 1 7 11
"33059" 0.167015064119229 NA 1 64 NA NA NA NA NA 6 NA NA 1 10 16
"33060" 0.386868190865043 0.411687895775796 0 53 77 NA 1 1 0 7 NA NA 2 10 1
"33061" 0.445944084043766 NA 0 NA NA NA NA NA NA 6 NA NA 2 11 12
"33062" NA NA NA NA NA NA NA NA NA 2 NA NA 2 3 16
"33063" NA NA NA NA NA NA NA NA NA 4 NA NA 2 10 16
"33064" 0.134774991554103 0.18857393298515 0 48 58 NA 1 0 0 4 NA NA 2 10 18
"33065" 0.0492934060572844 NA 0 NA NA NA NA NA NA 5 NA NA 2 10 18
"33066" NA NA NA NA NA NA NA NA NA 5 NA NA 2 11 12
"33067" NA NA NA NA NA NA NA NA NA 5 NA NA 1 10 8
"33068" NA NA NA NA NA NA NA NA NA 7 NA NA 1 11 1
"33069" 0.200070224110902 0.331721584490071 0 27 27 2 1 0 0 5 NA NA 2 11 10
"33070" 0.221807214474269 0.398325383723508 0 NA 51 2 1 0 0 5 NA NA 1 11 12
"33071" 0.473657556635641 0.733695572269002 0 61 59 NA 1 1 0 6 NA NA 1 10 17
"33072" NA NA NA NA NA NA NA NA NA 5 NA NA 1 11 20
"33073" 0.0553983157725612 NA 0 NA NA NA NA NA NA 7 NA NA 1 11 18
"33074" 0.395765427990108 NA 0 NA NA NA NA NA NA 4 NA NA 1 10 7
"33075" NA NA NA NA NA NA NA NA NA 2 NA NA 2 4 11
"33076" NA NA NA NA 53 3 NA NA NA 1 NA NA 1 10 1
"33077" 1.93995384938321 NA 0 NA NA NA NA NA NA 5 NA NA 2 2 1
"33078" 0.215401462956035 0.393705586206537 0 44 39 3 1 0 0 6 NA NA 2 10 18
"33079" 0.156918395471648 0.044172610734591 0 NA 45 5 1 1 0 4 NA NA 2 11 16
"33080" NA NA NA NA NA NA NA NA NA 2 NA NA 1 8 11
"33081" 2.89488500822215 NA 0 9999 NA NA NA NA NA 1 NA NA 1 9 11
"33082" 0.472977795436777 0.928257292436532 0 50 45 NA 1 0 1 5 NA NA 1 11 17
"33083" 0.590572508695466 NA 1 NA NA NA NA NA NA 7 NA NA 1 10 18
"33084" 2.45127251282378 2.1984130746262 1 51 75 NA 1 1 0 6 NA NA 2 7 1
"33085" 0.479899198025204 0.168754553700675 0 NA 40 3 1 0 0 7 NA NA 2 11 15
"33086" 0.929647860881997 1.0042607020669 0 NA 12 3 1 0 0 7 NA NA 2 10 16
"33087" NA NA NA NA NA NA NA NA NA 5 NA NA 2 5 1
"33088" 1.21227900974938 NA 0 NA NA NA NA NA NA 4 NA NA 1 11 11
"33089" 0.314156508066124 0.44742876028719 0 55 51 NA 1 0 0 7 NA NA 2 11 18
"33090" NA NA NA NA NA NA NA NA NA 6 NA NA 2 11 12
"33091" NA NA NA NA NA NA NA NA NA 2 NA NA 1 11 8
"33092" 0.25175395825853 0.162834814753658 0 44 61 NA 1 1 0 6 NA NA 1 11 10
"33093" 0.160216027903213 NA 0 NA 85 3 NA NA NA 7 NA NA 1 11 18
"33094" 0.147056127420348 NA 0 NA 50 3 NA NA NA 6 NA NA 1 11 5
"33095" 0.199021191951337 0.177576068206298 0 NA 89 2 1 1 0 7 NA NA 1 11 1
"33096" NA NA NA NA NA NA NA NA NA 3 NA NA 1 1 11
"33097" NA NA NA NA NA NA NA NA NA 3 NA NA 2 10 16
"33098" 1.19505357159194 1.55712153809538 NA 44 46 NA 1 0 1 1 NA NA 2 4 9
"33099" 0.268687954026992 NA 0 NA NA NA NA NA NA 6 NA NA 1 11 15
"33100" 0.706433411943633 NA 0 NA NA NA NA NA NA 4 NA NA 2 10 16
"33101" 0.30146579067927 NA 0 NA 54 4 NA NA NA 6 NA NA 1 10 1
"33102" NA NA NA NA NA NA NA NA NA 7 NA NA 1 11 13
"33103" 0.510356977800696 NA 0 51 9999 NA NA NA NA 7 NA NA 2 10 18
"33104" 0.373686596073474 NA 0 NA NA NA NA NA NA 6 NA NA 1 11 9
"33105" NA NA NA NA NA NA NA NA NA 2 NA NA 1 3 11
"33106" NA NA NA NA NA NA NA NA NA 2 NA NA 2 4 6
"33107" NA NA NA NA 48 9999 NA NA NA 2 NA NA 2 6 11
"33108" 0.629166362774844 0.4615012627019 0 25 50 NA 1 0 0 2 NA NA 1 9 17
"33109" 1.38067192158359 NA 0 48 40 NA NA NA NA 4 NA NA 1 10 18
"33110" NA NA NA NA 55 3 NA NA NA 4 NA NA 2 10 18
"33111" 0.410459781196017 0.662474614228731 0 70 33 NA 1 0 0 3 NA NA 2 11 4
"33112" 0.207780426094791 0.231026335513048 0 8 6 NA 1 0 0 6 NA NA 1 11 17
"33113" 0.111919924708224 NA 0 51 NA NA NA NA NA 6 NA NA 1 11 16
"33114" 0.135480486847146 0.462359461169358 0 45 45 NA 1 0 0 5 NA NA 1 11 17
"33115" NA NA NA NA NA NA NA NA NA 5 NA NA 2 11 12
"33116" 0.347391260343526 0.472707070248602 0 49 50 4 1 1 0 6 NA NA 2 10 4
"33117" NA NA NA NA NA NA NA NA NA 5 NA NA 2 11 9
"33118" 0.129274506792852 0.133188105974958 0 81 66 NA 1 1 0 7 NA NA 1 10 3
"33119" 0.371432312191228 NA 0 NA NA NA NA NA NA 6 NA NA 2 11 16
"33120" 0.173194318729297 0.280399844646853 1 27 45 2 1 0 0 6 NA NA 1 7 16
"33121" 0.027212948522382 0.0398685646205384 0 45 45 2 1 0 0 6 NA NA 1 10 16
"33122" NA NA NA NA NA NA NA NA NA 6 NA NA 1 7 15
"33123" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 17
"33124" 1.04686837223059 NA 0 70 50 NA NA NA NA 6 NA NA 1 4 18
"33125" 0.157491702606894 NA 0 NA NA NA NA NA NA 6 NA NA 1 10 16
"33126" 3.38624776306598 3.60814042124679 0 9999 9999 NA 1 0 0 4 NA NA 1 4 17
"33127" 0.180128029810203 0.226866685498652 0 47 47 NA 1 0 0 6 NA NA 1 11 16
"33128" 0.0924453445952952 0.116918194480318 0 9999 9999 NA 1 0 0 7 NA NA 1 11 17
"33129" 7.38942971631768 NA 0 NA NA NA NA NA NA 3 NA NA 2 4 16
"33130" NA NA NA NA NA NA NA NA NA 7 NA NA 1 11 12
"33131" 0.233311470546812 0.632345778138343 NA 95 91 NA 1 1 0 6 NA NA 1 10 18
"33132" 1.20237076784955 1.01895674692811 NA 77 61 3 0 NA NA 7 NA NA 1 7 11
"33133" NA NA NA NA NA NA NA NA NA 4 NA NA 2 6 17
"33134" NA NA NA NA NA NA NA NA NA 5 NA NA 2 10 16
"33135" 0.136965894077062 0.350292929580636 0 17 11 3 1 0 0 6 NA NA 1 11 16
"33136" 0.0912921604498841 0.143788520008579 0 9999 9999 NA 1 0 0 6 NA NA 2 10 18
"33137" 0.627932029642144 0.666185013694581 0 53 51 NA 1 1 0 5 NA NA 1 7 18
"33138" 0.857733345017042 NA 0 NA NA NA NA NA NA 6 NA NA 1 11 15
"33139" 0.0348304821305155 NA 0 NA 44 3 NA NA NA 7 NA NA 1 10 16
"33140" 2.52251016214631 NA 0 NA NA NA NA NA NA 3 NA NA 1 5 17
"33141" 0.169944494166882 0.198595229214897 0 54 54 NA 1 1 0 5 NA NA 2 10 6
"33142" 0.206463842981588 0.260171586877702 0 9999 9999 NA 1 1 0 7 NA NA 1 10 16
"33143" 0.363994213511372 NA 0 NA NA NA NA NA NA 5 NA NA 2 10 9
"33144" 2.31489309288567 NA 9999 NA NA NA NA NA NA 6 NA NA 2 3 9
"33145" 0.114961547348168 0.280399844646853 0 49 48 NA 1 0 0 7 NA NA 1 7 16
"33146" 0.27924551591263 0.190284818633693 0 42 61 NA 1 0 0 4 NA NA 1 10 9
"33147" NA NA NA NA NA NA NA NA NA 7 NA NA 1 10 6
"33148" NA NA NA NA NA NA NA NA NA 3 NA NA 2 11 18
"33149" NA 1.37942301448365 NA 9999 49 NA 1 0 0 6 NA NA 1 1 18
"33150" 3.03228670967144 NA 0 NA NA NA NA NA NA 2 NA NA 1 5 17
"33151" NA NA NA NA NA NA NA NA NA 6 NA NA 2 9 1
"33152" NA NA NA NA NA NA NA NA NA 2 NA NA 2 2 11
"33153" 1.49616767426242 NA 0 45 NA NA NA NA NA 7 NA NA 1 6 1
"33154" NA 0.42488620519857 NA 40 46 3 1 1 1 7 NA NA 2 10 20
"33155" 2.15351569285328 NA 0 NA NA NA NA NA NA 2 NA NA 1 3 11
"33156" NA NA NA NA NA NA NA NA NA 5 NA NA 1 7 9
"33157" 0.28814351394318 0.418450387818645 0 75 75 NA 1 1 0 7 NA NA 1 11 12
"33158" NA NA NA NA NA NA NA NA NA 2 NA NA 1 9 11
"33159" NA NA NA NA NA NA NA NA NA 2 NA NA 2 10 16
"33160" NA NA NA NA NA NA NA NA NA 4 NA NA 2 10 11
"33161" NA NA NA NA NA NA NA NA NA 6 NA NA 1 10 12
"33162" 0.732225652409751 NA 0 NA NA NA NA NA NA 5 NA NA 1 11 5
"33163" NA NA NA NA NA NA NA NA NA 2 NA NA 2 9 16
"33164" 0.255819326001864 0.3061119188282 0 57 65 NA 1 1 0 7 NA NA 1 10 17
"33165" 1.01237070791631 NA 0 NA NA NA NA NA NA 5 NA NA 2 10 17
"33166" NA NA NA NA NA NA NA NA NA 2 NA NA 2 2 11
"33167" 0.229836081908558 0.540187304229445 0 NA 9999 4 1 1 0 7 NA NA 2 10 9
"33168" 0.330714225877154 NA 0 48 49 NA NA NA NA 7 NA NA 1 11 15
"33169" NA NA NA NA NA NA NA NA NA 3 NA NA 1 4 15
"33170" NA NA NA NA NA NA NA NA NA 7 NA NA 2 11 18
"33171" 0.347300033358336 0.425395173313093 0 60 51 NA 1 1 0 6 NA NA 2 11 9
"33172" NA NA NA NA NA NA NA NA NA 5 NA NA 1 11 17
"33173" 0.0494943643848429 0.610617273220581 0 NA 47 2 1 0 0 6 NA NA 1 10 17
"33174" 0.262880380294864 0.269757328572736 0 9999 9999 NA 1 0 0 5 NA NA 2 11 15
"33175" 0.389649860615117 0.490280530505518 0 49 51 2 1 0 0 7 NA NA 2 10 17
"33176" 0.200546816254246 0.672947049393438 0 47 45 NA 1 1 0 5 NA NA 1 11 14
"33177" 0.226486366417032 0.184606517499425 0 33 38 NA 1 0 0 5 NA NA 2 11 9
"33178" NA NA NA NA NA NA NA NA NA 1 NA NA 2 9 9
"33179" NA NA NA NA NA NA NA NA NA 2 NA NA 1 7 17
"33180" NA NA NA NA NA NA NA NA NA 3 NA NA 2 11 17
"33181" NA NA NA NA NA NA NA NA NA 4 NA NA 1 11 17
"33182" 0.0494943643848429 0.0776983266855597 NA 44 45 3 0 NA NA 6 NA NA 1 10 16
"33183" NA NA NA NA NA NA NA NA NA 1 NA NA 2 7 11
"33184" NA NA NA NA NA NA NA NA NA 2 NA NA 2 7 16
"33185" 0.964308103696702 0.327740067992791 0 26 9999 NA 1 1 0 7 NA NA 2 4 15
"33186" NA NA NA NA NA NA NA NA NA 4 NA NA 1 10 11
"33187" NA NA NA NA NA NA NA NA NA 2 NA NA 1 7 9
"33188" NA NA NA NA NA NA NA NA NA 2 NA NA 2 9 11
"33189" 1.69361887113572 NA 1 NA NA NA NA NA NA 7 NA NA 1 9 18
"33190" 0.205035401146204 0.223969406193474 9999 27 76 NA 1 0 0 6 NA NA 2 11 16
"33191" 0.786042035874484 NA 0 NA NA NA NA NA NA 2 NA NA 2 11 10
"33192" NA 0.422943693856848 NA NA 9999 1 0 NA NA 5 NA NA 2 10 18
"33193" 0.28197271669234 NA 0 NA NA NA NA NA NA 1 NA NA 2 8 9
"33194" NA NA NA 9999 27 NA NA NA NA 7 NA NA 2 11 9
"33195" 0.594445205745111 NA 0 NA NA NA NA NA NA 3 NA NA 2 11 16
